image_id,region,pixel_count,R_mean,R_std,G_mean,G_std,B_mean,B_std,H_mean,H_std,S_mean,S_std,V_mean,V_std,Lab_L_mean,Lab_L_std,Lab_a_mean,Lab_a_std,Lab_b_mean,Lab_b_std,R_hist_0,R_hist_1,R_hist_2,R_hist_3,R_hist_4,R_hist_5,R_hist_6,R_hist_7,G_hist_0,G_hist_1,G_hist_2,G_hist_3,G_hist_4,G_hist_5,G_hist_6,G_hist_7,B_hist_0,B_hist_1,B_hist_2,B_hist_3,B_hist_4,B_hist_5,B_hist_6,B_hist_7,H_hist_0,H_hist_1,H_hist_2,H_hist_3,H_hist_4,H_hist_5,H_hist_6,H_hist_7,S_hist_0,S_hist_1,S_hist_2,S_hist_3,S_hist_4,S_hist_5,S_hist_6,S_hist_7,V_hist_0,V_hist_1,V_hist_2,V_hist_3,V_hist_4,V_hist_5,V_hist_6,V_hist_7,Lab_L_hist_0,Lab_L_hist_1,Lab_L_hist_2,Lab_L_hist_3,Lab_L_hist_4,Lab_L_hist_5,Lab_L_hist_6,Lab_L_hist_7,Lab_a_hist_0,Lab_a_hist_1,Lab_a_hist_2,Lab_a_hist_3,Lab_a_hist_4,Lab_a_hist_5,Lab_a_hist_6,Lab_a_hist_7,Lab_b_hist_0,Lab_b_hist_1,Lab_b_hist_2,Lab_b_hist_3,Lab_b_hist_4,Lab_b_hist_5,Lab_b_hist_6,Lab_b_hist_7
46,舌根,293322,163.8817901611328,24.939165115356445,126.0909194946289,25.981409072875977,136.3349151611328,27.703720092773438,169.0930633544922,19.774913787841797,60.353851318359375,15.363889694213867,163.88189697265625,24.939071655273438,144.35275268554688,25.32353973388672,144.34092712402344,3.152914047241211,128.25881958007812,2.6662580966949463,0.0,0.0,0.0013466429384771685,0.10286988360913944,0.28258705449983296,0.4965191836957337,0.11659200469109034,8.523056572640307e-05,0.0,0.0048308684653725256,0.13599048145041967,0.33874717886827443,0.42573349424864143,0.09429227947443423,0.0004056974928576786,0.0,0.0,0.0006238877411172705,0.08804658361800342,0.2795664832504892,0.4166615528327231,0.20565794587518155,0.00944354668248546,0.0,0.013544841505239975,0.0,0.0,0.0,0.0,2.727378103244898e-05,0.0018171156612869133,0.9846107690524407,0.017223392721991533,0.5889636645052195,0.37528381778386893,0.018174565835498188,0.00035455915342183676,0.0,0.0,0.0,0.0,0.0,0.0013466429384771685,0.10286988360913944,0.28258705449983296,0.4965191836957337,0.11659200469109034,8.523056572640307e-05,0.0,3.4092226290561225e-05,0.038919685533304695,0.21809819924860732,0.4353713666209831,0.2976660461881482,0.009910610182666148,0.0,0.0,0.0,0.0,1.0227667887168369e-05,0.9999897723321128,0.0,0.0,0.0,0.0,0.0,0.0,0.40593272921908347,0.5940672707809166,0.0,0.0,0.0
47,舌尖,211724,205.05734252929688,15.498845100402832,137.6926727294922,23.527971267700195,150.79229736328125,21.93113899230957,171.5384979248047,20.553861618041992,84.8732681274414,19.456754684448242,205.05734252929688,15.498845100402832,164.4145965576172,19.336030960083008,155.57525634765625,5.808889389038086,131.82835388183594,2.427276849746704,0.0,0.0,0.0,0.0,0.0013555383423702555,0.20864427273242522,0.7168152878275491,0.07318490109765544,0.0,4.723130112788347e-06,0.018722487767093007,0.33462432223082883,0.45665111182482854,0.18257259450983357,0.007330297935047515,9.446260225576694e-05,0.0,0.0,0.0029566794506055054,0.16227258128506925,0.47428255653586743,0.3344731820672196,0.025443501917590827,0.00057149874364739,0.01459919517862878,0.0,0.0,0.0,0.0,0.0,0.0,0.9854008048213713,0.00021254085507547562,0.16215450303224954,0.5122281838620091,0.3220182879597967,0.003386484290869245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013555383423702555,0.20864427273242522,0.7168152878275491,0.07318490109765544,0.0,0.0,0.0,0.016290075759007008,0.3703453552738471,0.5374638680546372,0.07535754094953807,0.0005431599629706599,0.0,0.0,0.0,0.0,0.7209716423268028,0.27902835767319717,0.0,0.0,0.0,0.0,0.0,0.021735844779051973,0.978264155220948,0.0,0.0,0.0
47,舌中,424568,212.79412841796875,9.068892478942871,170.12893676757812,15.021327018737793,178.92449951171875,13.558374404907227,173.06190490722656,12.074382781982422,51.4586296081543,11.139575004577637,212.79412841796875,9.068892478942871,187.9566192626953,12.241719245910645,144.99085998535156,3.556164264678955,129.56483459472656,1.3153202533721924,0.0,0.0,0.0,0.0,0.0,0.012469145107497503,0.8846403874055511,0.10289046748695144,0.0,0.0,0.0,0.0033987488458857,0.23388715117484124,0.7044784345499425,0.05792476116900002,0.0003109042603305007,0.0,0.0,0.0,0.0002261121893312732,0.08946270091010156,0.7336751709973431,0.17542537355617946,0.0012106423470445253,0.004788396676150817,0.0,0.0,0.0,0.0,0.0,0.0,0.9952116033238492,0.008707674624559552,0.8476945978029432,0.14283459893350417,0.000763128638993047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012469145107497503,0.8846403874055511,0.10289046748695144,0.0,0.0,0.0,1.4132011833204575e-05,0.014186184545231859,0.56842013529046,0.41579676282715605,0.0015827853253189124,0.0,0.0,0.0,0.0,0.9996231463511146,0.0003768536488854553,0.0,0.0,0.0,0.0,0.0,0.040408132501742945,0.9595918674982571,0.0,0.0,0.0
47,舌左邊,230824,202.4725341796875,13.379813194274902,149.6493377685547,23.408029556274414,159.796630859375,20.6916446685791,172.6999969482422,16.847797393798828,67.57904052734375,18.684282302856445,202.4725341796875,13.379813194274902,171.4107666015625,19.08664321899414,149.43006896972656,5.457320213317871,130.7113494873047,1.588212490081787,0.00019495373098118047,0.00014729837451911412,9.531071292413267e-05,0.00013863376425328388,0.00027293522337365267,0.21509028523896995,0.7354781131944685,0.04858246976051017,0.00032492288496863413,0.00012563684885453851,0.0006975011263993346,0.19320347970748275,0.4484325720029113,0.3313346965653485,0.025872526253769106,8.664610265830243e-06,0.000285932138772398,9.531071292413267e-05,0.00013863376425328388,0.05196166776418397,0.4516731362423318,0.4330182303399993,0.06273177832461097,9.531071292413267e-05,0.009435760579489135,0.0,0.0,0.0,0.0,0.0,0.0,0.9905642394205109,0.0010960731986275258,0.44274858766852665,0.4858550237410321,0.06997972481197796,3.465844106332097e-05,3.032613593040585e-05,7.364918725955706e-05,0.0001819568155824351,0.00019495373098118047,0.00014729837451911412,9.531071292413267e-05,0.00013863376425328388,0.00027293522337365267,0.21509028523896995,0.7354781131944685,0.04858246976051017,0.0003032613593040585,8.23137975253873e-05,0.00011263993345579316,0.0009227809933109209,0.2998518351644543,0.5215228919003223,0.17706997539250685,0.00013430145912036876,0.0,0.0,0.0,0.0,0.9796901535368939,0.02030984646310609,0.0,0.0,0.0,0.0,0.0,0.013282847537517762,0.9867171524624823,0.0,0.0,0.0
47,舌右邊,197311,198.3531036376953,16.92561149597168,140.68003845214844,25.61834144592285,152.6085662841797,24.52638053894043,172.3826446533203,14.718798637390137,75.7698745727539,19.16493034362793,198.3531036376953,16.92561149597168,164.29539489746094,21.676406860351562,151.7502899169922,5.060240268707275,130.69383239746094,2.3828935623168945,0.0,0.0,0.0,0.0,0.013562345738453507,0.31509647206694,0.6130676951614457,0.05827348703316085,0.0,0.00013683981126242327,0.03225871846982682,0.29006492288823227,0.42891678619032897,0.23494381965526503,0.013673844843926593,5.0681411578675285e-06,0.0,0.0,0.006056428683651697,0.15974274115482665,0.43827257476775244,0.33789297099502813,0.057923785293267985,0.00011149910547308564,0.007901232065115478,0.0,0.0,0.0,0.0,0.0,0.0,0.9920987679348845,0.00027367962252484654,0.2835827703473197,0.5561626062409091,0.15642817683758128,0.003552766951665138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013562345738453507,0.31509647206694,0.6130676951614457,0.05827348703316085,0.0,0.0,7.09539762101454e-05,0.046241719924383334,0.3738007510985196,0.455504254704502,0.12423534420280674,0.00014697609357815835,0.0,0.0,0.0,0.0,0.9546350684959277,0.04536493150407225,0.0,0.0,0.0,0.0,0.0,0.02514811642533868,0.9739902995778238,0.0008615839968374799,0.0,0.0
47,舌根,368781,197.152587890625,18.81528663635254,151.11080932617188,26.356752395629883,154.01364135742188,24.71858787536621,130.7481231689453,76.07139587402344,62.89241409301758,17.824886322021484,197.1526336669922,18.814937591552734,170.4191436767578,22.7457332611084,145.7926025390625,5.644690036773682,133.35440063476562,2.9009361267089844,0.00030641491833906844,0.0004013221939308153,0.00026302873521141275,0.0017462938708881423,0.02796781829866506,0.31260016107120486,0.6106279878844083,0.046086973027352277,0.0006453694740238787,0.00037420582947603046,0.016261683763534457,0.17218349101499264,0.4179445253415984,0.34668814282731486,0.04243168709884728,0.0034708946502124568,0.0005206341975318685,0.0003145498276755039,0.009905607935332895,0.1320648298041385,0.4267031110604939,0.3793823434504489,0.05084860662561249,0.00026031709876593427,0.26488349454012,0.0006182531095690938,0.0,0.0,0.0,0.0,0.0002820101903297621,0.7342162421599812,0.01307551094009724,0.5267055515332948,0.4231101927702349,0.03594274108481728,0.0007348534767246686,0.00016812145961966587,9.761891203722535e-05,0.00016540982317418739,0.00030641491833906844,0.0004013221939308153,0.00026302873521141275,0.0017462938708881423,0.02796781829866506,0.31260016107120486,0.6106279878844083,0.046086973027352277,0.0005802901993323951,0.0002223541885292355,0.0009653425745903395,0.028927737600364444,0.28779139923152225,0.4912725981002275,0.18466786520997558,0.00557241289545828,0.0,0.0,0.0,0.0025028404391766387,0.9923504735873052,0.005146685973518158,0.0,0.0,0.0,0.0,0.0,0.002557073168086208,0.9974429268319138,0.0,0.0,0.0
48,舌尖,160861,189.56082153320312,12.787540435791016,129.62413024902344,19.47989845275879,142.88888549804688,18.8303279876709,172.9497833251953,6.908385276794434,81.33120727539062,17.89586067199707,189.56082153320312,12.787540435791016,154.572265625,16.245393753051758,153.0607452392578,4.9614691734313965,130.50836181640625,2.0687153339385986,0.0,0.0,0.0,0.0,0.015099993161798074,0.40756926787723563,0.577324522413761,6.216547205351204e-06,0.0,0.0,0.031679524558469736,0.41282846681296276,0.5192992707990128,0.036192737829554705,0.0,0.0,0.0,0.0,0.0,0.2526093956894462,0.5159174691193018,0.23147313519125207,0.0,0.0,0.0015603533485431522,0.0,0.0,0.0,0.0,0.0,0.0,0.9984396466514569,0.0,0.2107409502614058,0.5426299724606959,0.24662907727789832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015099993161798074,0.40756926787723563,0.577324522413761,6.216547205351204e-06,0.0,0.0,0.0,0.06498156793753614,0.4844182244297872,0.45057534144385525,2.4866188821404817e-05,0.0,0.0,0.0,0.0,0.0,0.890414705864069,0.10958529413593102,0.0,0.0,0.0,0.0,0.0,0.036180304735144005,0.963819695264856,0.0,0.0,0.0
48,舌中,344004,193.61361694335938,6.818598747253418,156.03482055664062,13.158186912536621,166.62313842773438,12.553293228149414,171.31417846679688,2.4212865829467773,49.74381637573242,12.881508827209473,193.61361694335938,6.818598747253418,173.58201599121094,10.597519874572754,143.69818115234375,3.6553919315338135,127.96365356445312,1.4899600744247437,0.0,0.0,0.0,0.0,0.00014244020418367227,0.2909065010871967,0.7089510587086196,0.0,0.0,0.0,0.002154044720410228,0.03841815792839618,0.5262206253415658,0.43320426506668525,2.906942942523924e-06,0.0,0.0,0.0,1.4534714712619621e-05,0.0204009255706329,0.17644852966825966,0.7990604760409763,0.004075534005418542,0.0,1.1627771770095696e-05,0.0,0.0,0.0,0.0,0.0,6.395274473552633e-05,0.9999244194834944,0.04144137858862106,0.854554016813758,0.09340589062917873,0.010595807025499704,2.906942942523924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014244020418367227,0.2909065010871967,0.7089510587086196,0.0,0.0,0.0,0.0,0.004825525284589714,0.06966198067464331,0.9163323682282765,0.009180125812490553,0.0,0.0,0.0,0.0,0.0,0.9990261741142545,0.0009738258857455146,0.0,0.0,0.0,0.0,0.0,0.3712863803909257,0.6287136196090743,0.0,0.0,0.0
48,舌左邊,203144,181.69056701660156,16.97007179260254,137.68408203125,23.45979881286621,149.1875,23.5141544342041,171.57225036621094,6.560903072357178,63.220062255859375,20.87702178955078,181.69056701660156,16.97007179260254,157.6150665283203,21.065515518188477,146.67770385742188,4.867289066314697,128.67015075683594,2.167264699935913,0.0003741188516520301,0.005217973457251998,0.0016146182018666562,0.004927539085574765,0.03388729177332336,0.6743984562674753,0.2795800023628559,0.0,0.006399401409837357,0.005336116252510534,0.019473870751781988,0.26875516874729255,0.5332424290158705,0.16679301382270706,0.0,0.0,0.005656086323002402,0.0021708738628755954,0.014575867365021856,0.14139231284212184,0.4530283936517938,0.381104044421691,0.0020724215334934825,0.0,0.0012651124325601545,0.0,0.0,0.0,0.0,0.0,1.9690465876422637e-05,0.9987151971015634,0.022855708266057574,0.5245983144961209,0.3872622376245422,0.05552219115504273,0.0071870200448942625,0.0019395108888276297,0.0006104044421691017,2.4613082345528294e-05,0.0003741188516520301,0.005217973457251998,0.0016146182018666562,0.004927539085574765,0.03388729177332336,0.6743984562674753,0.2795800023628559,0.0,0.005286890087819478,0.001777064545347143,0.007472531800102391,0.031051864687118496,0.4390186271807191,0.5113761666601032,0.004016855038790218,0.0,0.0,0.0,0.0,0.0,0.9975140786831016,0.0024859213168983577,0.0,0.0,0.0,0.0,0.0,0.2902719253337534,0.7097280746662467,0.0,0.0,0.0
48,舌右邊,110802,179.30409240722656,14.704532623291016,127.96295166015625,22.359066009521484,137.19554138183594,23.266225814819336,170.36949157714844,25.308795928955078,74.5101318359375,22.85279655456543,179.30409240722656,14.704532623291016,150.18406677246094,19.54155158996582,149.33834838867188,5.279932022094727,131.20623779296875,2.863457202911377,0.0014530423638562482,0.003249038826013971,0.0022923773939098574,0.004097398963917619,0.01870904857313045,0.8731069836284544,0.0970921102507175,0.0,0.006119023122326312,0.006119023122326312,0.030856843739282686,0.46922438223136764,0.4186476778397502,0.06903304994494684,0.0,0.0,0.006064872475226079,0.005207487229472392,0.017544809660475443,0.30012996155304056,0.5077796429667335,0.16168480713344524,0.0015884189816068302,0.0,0.02150683200664248,0.0,0.0,0.0,0.0,0.0,0.00018050215700077615,0.9783126658363568,0.009701990938791719,0.31940759192072343,0.5226620458114475,0.13184780058121695,0.01029764805689428,0.00272558257071172,0.00310463710041335,0.0002527030198010866,0.0014530423638562482,0.003249038826013971,0.0022923773939098574,0.004097398963917619,0.01870904857313045,0.8731069836284544,0.0970921102507175,0.0,0.00462085521921987,0.002490929766610711,0.00689518239742965,0.04261655926788325,0.6328586126604213,0.30790057941192395,0.0026172812765112544,0.0,0.0,0.0,0.0,0.0,0.983023772134077,0.016976227865922996,0.0,0.0,0.0,0.0,0.0,0.0718127831627588,0.9281872168372413,0.0,0.0,0.0
48,舌根,395024,145.57620239257812,30.939699172973633,110.0755615234375,34.54603576660156,117.46636199951172,35.07745361328125,172.6884002685547,11.697564125061035,66.75758361816406,26.63770294189453,145.57620239257812,30.939699172973633,127.33245849609375,33.926753997802734,143.44790649414062,4.307430267333984,129.56893920898438,2.2366411685943604,0.0037769857021345537,0.005288286281339868,0.05410557333225323,0.21070365344890438,0.343391793916319,0.3598616792903722,0.022872028028676737,0.0,0.010234821175422253,0.09612327352262141,0.24018034347280165,0.2986932439547977,0.29472386487909596,0.060044452995261045,0.0,0.0,0.007500810077362388,0.0653403337518733,0.20436479808821742,0.2980958119000365,0.30451314350520475,0.11974715460326461,0.0004379480740410709,0.0,0.004349102839321155,0.0,0.0,0.0,0.0,0.0,0.0001746729312649358,0.995476224229414,0.03692433877435295,0.4900385799343837,0.31978563327797804,0.12588349062335452,0.024727611486897,0.002356818826197902,0.00027846409332091216,5.0629835149256755e-06,0.0037769857021345537,0.005288286281339868,0.05410557333225323,0.21070365344890438,0.343391793916319,0.3598616792903722,0.022872028028676737,0.0,0.006037607841548868,0.029365304386568918,0.15157053748632995,0.28334734092105796,0.3297090809672324,0.19902335047997083,0.0009467779172911012,0.0,0.0,0.0,0.0,0.0,0.9996835635303172,0.0003164364696828547,0.0,0.0,0.0,0.0,0.0,0.15300083032929646,0.8469991696707035,0.0,0.0,0.0
49,舌尖,267915,186.08372497558594,12.834198951721191,158.99200439453125,15.79761791229248,174.78143310546875,14.452534675598145,158.15240478515625,22.203243255615234,38.26811599731445,12.561525344848633,186.4277801513672,12.267090797424316,174.1788787841797,13.763768196105957,140.72877502441406,3.791517972946167,123.57777404785156,3.4209654331207275,0.0,0.0,0.0,5.598790661217177e-05,0.034462422783345464,0.6081630367840546,0.3569751600320997,0.00034339249388798686,0.0,0.0,0.0,0.013175820689397757,0.49979657727264243,0.4703432058675326,0.016684396170427187,0.0,0.0,1.866263553739059e-05,0.0019110538790287964,0.0043185338633521825,0.11359199746188156,0.7729354459436761,0.1071048653490846,0.00011944086743929977,0.019704010600376985,2.239516264486871e-05,0.0,0.0,0.0,0.006315435865852976,0.21348562043931843,0.7604725379318067,0.3198626430024448,0.6608551219603233,0.016650803426459884,0.0025717111770524235,5.598790661217177e-05,3.732527107478118e-06,0.0,0.0,0.0,0.0,0.0,4.10577981822593e-05,0.021685982494447868,0.6199503573894706,0.3579792098240113,0.00034339249388798686,0.0,0.0,0.0,0.00035459007521042123,0.15352257245768247,0.7377862381725547,0.10826941380661777,6.718548793460612e-05,0.0,0.0,0.0,2.239516264486871e-05,0.9999776048373551,0.0,0.0,0.0,0.0,0.0,0.0,0.9524401395965139,0.04755239534927123,7.465054214956236e-06,0.0,0.0
49,舌中,350720,199.46170043945312,10.777867317199707,187.53565979003906,15.753728866577148,194.2048797607422,12.580595016479492,140.36514282226562,53.22892379760742,16.10013198852539,9.042574882507324,199.67347717285156,10.728581428527832,196.98912048339844,13.247211456298828,133.4297637939453,3.2825355529785156,126.17609405517578,2.5676255226135254,0.0,0.0,0.0,0.0,6.55793795620438e-05,0.24171703923357665,0.7571053832116789,0.0011119981751824817,0.0,0.0,0.0,0.00017963047445255473,0.04716297901459854,0.5054716012773722,0.44717723540145987,8.553832116788322e-06,0.0,0.0,0.0,0.0,0.005788093065693431,0.37677919708029195,0.6173443202554745,8.838959854014599e-05,0.1304373859489051,0.0013058850364963503,2.281021897810219e-05,4.562043795620438e-05,7.983576642335766e-05,0.007045506386861314,0.3053204835766423,0.5557424726277372,0.9317803375912409,0.06810846259124087,0.00011119981751824817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702554744525547e-05,0.2348568658759124,0.7639170848540145,0.0011690237226277373,0.0,0.0,0.0,0.0,0.0032960766423357664,0.335221829379562,0.6599024863138686,0.0015796076642335766,0.0,0.0,0.0,0.000302235401459854,0.9996977645985401,0.0,0.0,0.0,0.0,0.0,0.0,0.6709796989051094,0.3290203010948905,0.0,0.0,0.0
49,舌左邊,257857,201.4038543701172,10.401236534118652,178.3291015625,13.31949520111084,189.06988525390625,13.337746620178223,150.879638671875,44.95100784301758,29.61668586730957,10.511314392089844,201.4208526611328,10.402522087097168,191.14694213867188,11.350570678710938,138.13922119140625,3.7303221225738525,125.60977935791016,2.668213129043579,0.0,0.0,0.0,2.3268710952194433e-05,0.001279779102370694,0.14725991537945451,0.8452475596939389,0.006189477113283719,0.0,0.0,0.0,0.0011905823770539485,0.07090364038982847,0.763632556029117,0.16424607437455643,2.7146829444226837e-05,0.0,0.0,0.0,0.002544045730773258,0.022318571921646494,0.5271371341479968,0.4468523251259419,0.001147923073641592,0.0852914599952687,0.0,0.0,0.0,0.0,0.0,0.10943662572666245,0.8052719142780689,0.6080812233136971,0.39153484295559166,0.00038393373071120816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3268710952194433e-05,0.0012759009838786614,0.14701559391445645,0.8454802468034608,0.006204989587251849,0.0,0.0,0.0,9.695296230081014e-05,0.014558456819089651,0.4841559469008016,0.5008085877055888,0.00038005561221917577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667350508227428,0.23326494917725715,0.0,0.0,0.0
49,舌右邊,181869,195.64256286621094,11.559525489807129,164.4695281982422,17.743852615356445,174.52590942382812,17.912397384643555,166.8328094482422,20.81074333190918,41.024906158447266,14.864070892333984,195.64500427246094,11.55952262878418,179.94149780273438,14.858867645263672,141.1580352783203,4.3298115730285645,127.22770690917969,2.3467674255371094,0.0,0.0,0.0,0.0,0.002364339167202767,0.34191643435659735,0.6539762136482853,0.001743012827914598,0.0,0.0,0.0,0.009242916604808957,0.3899125194508135,0.5410982630354816,0.05974630090889596,0.0,0.0,0.0,0.0,0.0019134651864803787,0.21607860602961473,0.5953131099857589,0.18660134492409372,9.34738740522024e-05,0.015120773743738625,0.0,0.0,0.0,0.0,2.749231589770659e-05,0.01651738339134212,0.9683343505490215,0.28736068268918835,0.6550319185787572,0.05760739873205439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002364339167202767,0.3418064650930065,0.6540861829118761,0.001743012827914598,0.0,0.0,0.0,4.398770543633054e-05,0.09990157750908621,0.661184698876664,0.23878725896112038,8.247694769311977e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589594708279036,0.410405291720964,0.0,0.0,0.0
49,舌根,274834,167.15313720703125,21.3472957611084,141.13658142089844,24.34461212158203,149.3079833984375,23.672231674194336,159.7301483154297,38.62401580810547,40.49755096435547,18.741130828857422,167.15809631347656,21.349327087402344,156.0457000732422,22.497323989868164,139.28916931152344,5.016130447387695,127.42838287353516,2.431091070175171,0.0,0.0,0.0003893259203737529,0.04680279732493069,0.2927585378810482,0.542753080041043,0.1172962588326044,0.0,0.0,0.0005093984004890225,0.03590894867447259,0.23864223494909653,0.4948951003150993,0.21791699716920032,0.012127320491642227,0.0,0.0,8.004832007684639e-05,0.016781038736109796,0.1600748087936718,0.4716956417328278,0.3310689361578262,0.020299526259487544,0.0,0.055680883733453646,7.277120006986035e-06,0.0,0.0,0.0,4.366272004191621e-05,0.030247349309037455,0.91402082711746,0.3639542414693961,0.5186003187378563,0.11699425835231449,0.0004511814404331342,0.0,0.0,0.0,0.0,0.0,0.0,0.0003893259203737529,0.04680279732493069,0.2926930438009853,0.5427421643610325,0.11737266859267777,0.0,0.0,0.0,0.006331094406077851,0.10831993130398714,0.42186192392498745,0.41848534024174594,0.045001710123201644,0.0,0.0,0.0,0.0,3.6385600034930177e-06,0.9999963614399965,0.0,0.0,0.0,0.0,0.0,0.0,0.5526972645305894,0.44730273546941063,0.0,0.0,0.0
5,舌尖,100072,142.53736877441406,12.744821548461914,112.83392333984375,15.241244316101074,124.24433135986328,16.985774993896484,162.41221618652344,28.224767684936523,54.47846603393555,14.047300338745117,142.5377197265625,12.74399185180664,129.33602905273438,14.62113094329834,141.70046997070312,2.3394060134887695,126.2771224975586,3.0226168632507324,0.0,0.0,0.0001398992725237829,0.1390199056679191,0.7963965944519945,0.06444360060756256,0.0,0.0,0.0,0.0004097050123910784,0.15010192661283875,0.6766727955871772,0.17281557278759294,0.0,0.0,0.0,0.0,0.0017887121272683669,0.06683188104564713,0.44786753537453033,0.482692461427772,0.0008194100247821568,0.0,0.0,0.031217523383164122,0.0,0.0,0.0,0.0,0.0,0.005885762251179151,0.9628967143656567,0.00391717963066592,0.814163802062515,0.16242305540011193,0.01896634423215285,0.0005296186745543209,0.0,0.0,0.0,0.0,0.0,0.0001398992725237829,0.1390199056679191,0.7963965944519945,0.06444360060756256,0.0,0.0,0.0,0.0,0.014989207770405308,0.38444320089535533,0.5979894475977297,0.002578143736509713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145535214645455,0.18544647853545448,0.0,0.0,0.0
5,舌中,167400,151.259765625,11.716361999511719,130.05299377441406,13.133126258850098,139.19265747070312,12.765538215637207,164.6150360107422,20.255023956298828,36.0098876953125,11.696261405944824,151.25982666015625,11.716343879699707,144.2193145751953,12.43750286102295,137.71034240722656,3.1051535606384277,126.0932388305664,1.572906732559204,0.0,0.0,0.0006630824372759857,0.0395400238948626,0.7183930704898447,0.24140382317801673,0.0,0.0,0.0,0.0008363201911589009,0.022968936678614098,0.32037037037037036,0.6550836320191159,0.0007407407407407407,0.0,0.0,0.0,0.00010752688172043011,0.012019115890083632,0.1259259259259259,0.8474731182795698,0.014474313022700119,0.0,0.0,0.014934289127837515,0.0,0.0,0.0,0.0,0.0,0.0052747909199522105,0.9797909199522102,0.3381959378733572,0.645089605734767,0.01603942652329749,0.0006750298685782557,0.0,0.0,0.0,0.0,0.0,0.0,0.0006630824372759857,0.0395400238948626,0.7183930704898447,0.24140382317801673,0.0,0.0,0.0,0.0,0.006714456391875747,0.07740143369175627,0.8588948626045401,0.05698924731182796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8471863799283154,0.15281362007168459,0.0,0.0,0.0
5,舌左邊,95267,143.04747009277344,14.619424819946289,113.77232360839844,19.19537925720215,128.18638610839844,19.583494186401367,164.6104278564453,4.123380661010742,53.55446243286133,16.79007911682129,143.04747009277344,14.619424819946289,130.32725524902344,18.105304718017578,142.0966033935547,3.085970401763916,124.61222839355469,1.7385228872299194,0.0011231591212067138,0.001081171864339173,0.0021938341713290017,0.1281556047739511,0.7560750312280223,0.11131871477006729,5.2484071084425876e-05,0.0,0.002036381958075724,0.0035164327626565337,0.18397766277934646,0.5418560466898297,0.26846652041105523,0.00014695539903639246,0.0,0.0,0.0017739616026535947,0.0019524074443406426,0.06434547114950613,0.35972582321265495,0.5568874846484092,0.01531485194243547,0.0,0.0,8.39745137350814e-05,0.0,0.0,0.0,0.0,0.0,0.02415316951305279,0.9757628559732121,0.02937008617884472,0.69239085937418,0.26944272413322556,0.007925094733748307,0.0008082546947001585,6.298088530131106e-05,0.0,0.0,0.0011231591212067138,0.001081171864339173,0.0021938341713290017,0.1281556047739511,0.7560750312280223,0.11131871477006729,5.2484071084425876e-05,0.0,0.0017109807173522837,0.0010601782359054028,0.023376405261003284,0.3725634269999055,0.5797705396412189,0.02151846914461461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359589364627835,0.06404106353721646,0.0,0.0,0.0
5,舌右邊,114446,149.3963623046875,12.51540470123291,120.28050231933594,16.825754165649414,131.81243896484375,17.82786750793457,165.9967498779297,16.144804000854492,50.59379959106445,14.274763107299805,149.3963623046875,12.51540470123291,136.64471435546875,15.60449504852295,141.3474884033203,2.8202714920043945,126.1157455444336,2.0453367233276367,0.0,0.0,0.0,0.052382783146636844,0.7254513045453751,0.22137951522989008,0.0007863970780979676,0.0,0.0,0.0002621323593659892,0.08464253883927791,0.5323383954004509,0.38132394316970447,0.001432990231200741,0.0,0.0,0.0,3.495098124879856e-05,0.03863830977054681,0.3248344197263338,0.6150498925257326,0.02138126277895252,6.116421718539749e-05,0.0,0.009061041888751026,0.0,0.0,0.0,0.0,0.0,0.0002533946140537896,0.9906855634971952,0.05413906995438897,0.7606644181535397,0.18163151180469392,0.003565000087377453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052382783146636844,0.7254513045453751,0.22137951522989008,0.0007863970780979676,0.0,0.0,0.0,0.005749436415427363,0.2700225433829055,0.679621830382888,0.044553763346905965,5.242647187319784e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998182548975062,0.20018174510249376,0.0,0.0,0.0
